Departamento,Tipo Víctima,Cantidad
AMAZONAS,Fuerza Pública,2
ANTIOQUIA,Fuerza Pública,211
ANTIOQUIA,Civiles,197
ARAUCA,Fuerza Pública,79
ARAUCA,Civiles,38
ATLANTICO,Civiles,1
BOGOTA DC,Civiles,8
BOGOTA DC,Fuerza Pública,1
BOLIVAR,Fuerza Pública,60
BOLIVAR,Civiles,31
BOYACA,Fuerza Pública,8
BOYACA,Civiles,7
CALDAS,Fuerza Pública,23
CALDAS,Civiles,11
CAQUETA,Fuerza Pública,82
CAQUETA,Civiles,29
CASANARE,Fuerza Pública,18
CASANARE,Civiles,12
CAUCA,Fuerza Pública,70
CAUCA,Civiles,46
CESAR,Fuerza Pública,39
CESAR,Civiles,20
CHOCO,Civiles,21
CHOCO,Fuerza Pública,15
CORDOBA,Civiles,16
CORDOBA,Fuerza Pública,15
CUNDINAMARCA,Fuerza Pública,24
CUNDINAMARCA,Civiles,9
GUAVIARE,Fuerza Pública,25
GUAVIARE,Civiles,15
HUILA,Fuerza Pública,19
HUILA,Civiles,16
LA GUAJIRA,Fuerza Pública,26
LA GUAJIRA,Civiles,15
MAGDALENA,Civiles,11
MAGDALENA,Fuerza Pública,7
META,Fuerza Pública,135
META,Civiles,63
NARIÑO,Civiles,126
NARIÑO,Fuerza Pública,91
NORTE DE SANTANDER,Fuerza Pública,152
NORTE DE SANTANDER,Civiles,35
PUTUMAYO,Fuerza Pública,67
PUTUMAYO,Civiles,43
QUINDIO,Fuerza Pública,7
QUINDIO,Civiles,1
RISARALDA,Civiles,5
RISARALDA,Fuerza Pública,3
SANTANDER,Fuerza Pública,32
SANTANDER,Civiles,22
SUCRE,Fuerza Pública,23
SUCRE,Civiles,5
TOLIMA,Fuerza Pública,143
TOLIMA,Civiles,15
VALLE DEL CAUCA,Fuerza Pública,52
VALLE DEL CAUCA,Civiles,18
VAUPES,Civiles,9
VAUPES,Fuerza Pública,3
VICHADA,Civiles,8
VICHADA,Fuerza Pública,1
